282,320.94396959329
283,320.578755457012
284,320.214376923649
285,319.850830802647
286,319.488113921061
287,319.126223123437
288,318.765155271677
289,318.404907244921
290,318.045475939419
291,317.686858268413
292,317.32905116201
293,316.972051567067
294,316.615856447069
295,316.260462782009
296,315.905867568276
297,315.552067818533
298,315.199060561607
299,314.84684284237
300,314.495411721631
301,314.144764276017
302,313.794897597871
303,313.445808795131
304,313.097494991231
305,312.749953324985
306,312.403180950484
307,312.057175036987
308,311.711932768816
309,311.367451345254
310,311.023727980436
311,310.68075990325
312,310.338544357236
313,309.997078600479
314,309.656359905517
315,309.316385559233
316,308.977152862763
317,308.638659131395
318,308.300901694472
319,307.963877895299
320,307.627585091043
321,307.292020652642
322,306.95718196471
323,306.623066425444
324,306.289671446532
325,305.956994453062
326,305.625032883431
327,305.293784189255
328,304.963245835281
329,304.633415299296
330,304.304290072042
331,303.975867657129
332,303.648145570946
333,303.32112134258
334,302.994792513726
335,302.669156638607
336,302.344211283889
337,302.019954028598
338,301.696382464041
339,301.373494193717
340,301.051286833247
341,300.729758010284
342,300.40890536444
343,300.088726547205
344,299.769219221868
345,299.450381063443
346,299.132209758587
347,298.814703005528
348,298.497858513988
349,298.181674005107
350,297.866147211371
351,297.551275876535
352,297.237057755552
353,296.923490614501
354,296.610572230513
355,296.298300391699
356,295.986672897084
357,295.675687556528
358,295.365342190667
359,295.055634630833
360,294.746562718994
361,294.438124307681
362,294.130317259921
363,293.823139449172
364,293.516588759254
365,293.210663084284
366,292.905360328612
367,292.600678406752
368,292.296615243324
369,291.993168772982
370,291.690336940358
371,291.388117699993
372,291.08650901628
373,290.785508863396
374,290.485115225247
375,290.1853260954
376,289.886139477031
377,289.587553382854
378,289.289565835073
379,288.992174865313
380,288.695378514568
381,288.399174833139
382,288.103561880577
383,287.808537725627
384,287.514100446169
385,287.220248129163
386,286.926978870593
387,286.634290775409
388,286.342181957475
389,286.050650539513
390,285.759694653046
391,285.469312438349
392,285.179502044392
393,284.890261628786
394,284.601589357733
395,284.313483405973
396,284.025941956731
397,283.738963201665
398,283.452545340817
399,283.166686582559
400,282.881385143546
401,282.596639248665
402,282.312447130981
403,282.028807031695
404,281.74571720009
405,281.463175893483
406,281.181181377179
407,280.89973192442
408,280.61882581634
409,280.338461341918
410,280.058636797928
411,279.779350488896
412,279.500600727051
413,279.222385832283
414,278.944704132093
415,278.667553961551
416,278.390933663252
417,278.114841587266
418,277.8392760911
419,277.564235539653
420,277.289718305168
421,277.015722767195
422,276.742247312545
423,276.469290335245
424,276.196850236502
425,275.924925424655
426,275.653514315136
427,275.382615330429
428,275.112226900029
429,274.842347460399
430,274.572975454932
431,274.30410933391
432,274.035747554464
433,273.767888580534
434,273.500530882831
435,273.233672938796
436,272.967313232563
437,272.701450254919
438,272.436082503267
439,272.171208481587
440,271.906826700401
441,271.642935676732
442,271.379533934067
443,271.116620002323
444,270.85419241781
445,270.59224972319
446,270.330790467448
447,270.06981320585
448,269.80931649991
449,269.549298917357
450,269.289759032093
451,269.030695424167
452,268.772106679733
453,268.513991391018
454,268.25634815629
455,267.999175579823
456,267.74247227186
457,267.486236848584
458,267.230467932084
459,266.975164150317
460,266.720324137084
461,266.465946531991
462,266.212029980417
463,265.958573133484
464,265.705574648026
465,265.453033186555
466,265.200947417229
467,264.949316013823
468,264.698137655698
469,264.447411027768
470,264.197134820473
471,263.947307729742
472,263.697928456972
473,263.44899570899
474,263.200508198028
475,262.952464641691
476,262.70486376293
477,262.457704290008
478,262.210984956479
479,261.96470450115
480,261.718861668061
481,261.473455206449
482,261.228483870727
483,260.983946420449
484,260.739841620288
485,260.496168240004
486,260.25292505442
487,260.010110843393
488,259.767724391786
489,259.525764489444
490,259.284229931162
491,259.043119516666
492,258.80243205058
493,258.562166342404
494,258.322321206483
495,258.082895461988
